,Vehicle category,Segment,CountryID,TechID,Age,TransTypeID,VehTypeID,MassCatID,EngineID,FuelID,NumVeh
6291,Heavy goods vehicles,TT/AT >34-40t,9,1640.0,21,2.0,5.0,23.0,14.0,2.0,12.221874999999999
6295,Heavy goods vehicles,TT/AT >34-40t,9,1640.0,25,2.0,5.0,23.0,14.0,2.0,12.221874999999999
6304,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,1,2.0,5.0,23.0,14.0,2.0,207.771875
6305,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,2,2.0,5.0,23.0,14.0,2.0,761.8302083333333
6306,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,3,2.0,5.0,23.0,14.0,2.0,831.0875
6307,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,4,2.0,5.0,23.0,14.0,2.0,484.80104166666666
6308,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,5,2.0,5.0,23.0,14.0,2.0,554.0583333333333
6309,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,6,2.0,5.0,23.0,14.0,2.0,692.5729166666666
6310,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,7,2.0,5.0,23.0,14.0,2.0,415.54375
6311,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,8,2.0,5.0,23.0,14.0,2.0,138.51458333333332
6312,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,9,2.0,5.0,23.0,14.0,2.0,831.0875
6313,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,10,2.0,5.0,23.0,14.0,2.0,484.80104166666666
6314,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,11,2.0,5.0,23.0,14.0,2.0,346.2864583333333
6315,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,12,2.0,5.0,23.0,14.0,2.0,277.02916666666664
6316,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,13,2.0,5.0,23.0,14.0,2.0,69.25729166666666
6317,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,14,2.0,5.0,23.0,14.0,2.0,207.771875
6318,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,15,2.0,5.0,23.0,14.0,2.0,69.25729166666666
6319,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,16,2.0,5.0,23.0,14.0,2.0,138.51458333333332
6324,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,21,2.0,5.0,23.0,14.0,2.0,69.25729166666666
6328,Heavy goods vehicles,TT/AT >34-40t,9,10640.0,25,2.0,5.0,23.0,14.0,2.0,69.25729166666666
6337,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,1,2.0,5.0,23.0,15.0,2.0,36.665625
6338,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,2,2.0,5.0,23.0,15.0,2.0,134.44062499999998
6339,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,3,2.0,5.0,23.0,15.0,2.0,146.6625
6340,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,4,2.0,5.0,23.0,15.0,2.0,85.55312500000001
6341,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,5,2.0,5.0,23.0,15.0,2.0,97.77499999999999
6342,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,6,2.0,5.0,23.0,15.0,2.0,122.21875
6343,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,7,2.0,5.0,23.0,15.0,2.0,73.33125
6344,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,8,2.0,5.0,23.0,15.0,2.0,24.443749999999998
6345,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,9,2.0,5.0,23.0,15.0,2.0,146.6625
6346,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,10,2.0,5.0,23.0,15.0,2.0,85.55312500000001
6347,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,11,2.0,5.0,23.0,15.0,2.0,61.109375
6348,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,12,2.0,5.0,23.0,15.0,2.0,48.887499999999996
6349,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,13,2.0,5.0,23.0,15.0,2.0,12.221874999999999
6350,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,14,2.0,5.0,23.0,15.0,2.0,36.665625
6351,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,15,2.0,5.0,23.0,15.0,2.0,12.221874999999999
6352,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,16,2.0,5.0,23.0,15.0,2.0,24.443749999999998
6357,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,21,2.0,5.0,23.0,15.0,2.0,12.221874999999999
6361,Heavy goods vehicles,TT/AT >34-40t,9,1690.0,25,2.0,5.0,23.0,15.0,2.0,12.221874999999999
6370,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,1,2.0,5.0,23.0,15.0,2.0,207.771875
6371,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,2,2.0,5.0,23.0,15.0,2.0,761.8302083333333
6372,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,3,2.0,5.0,23.0,15.0,2.0,831.0875
6373,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,4,2.0,5.0,23.0,15.0,2.0,484.80104166666666
6374,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,5,2.0,5.0,23.0,15.0,2.0,554.0583333333333
6375,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,6,2.0,5.0,23.0,15.0,2.0,692.5729166666666
6376,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,7,2.0,5.0,23.0,15.0,2.0,415.54375
6377,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,8,2.0,5.0,23.0,15.0,2.0,138.51458333333332
6378,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,9,2.0,5.0,23.0,15.0,2.0,831.0875
6379,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,10,2.0,5.0,23.0,15.0,2.0,484.80104166666666
6380,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,11,2.0,5.0,23.0,15.0,2.0,346.2864583333333
6381,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,12,2.0,5.0,23.0,15.0,2.0,277.02916666666664
6382,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,13,2.0,5.0,23.0,15.0,2.0,69.25729166666666
6383,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,14,2.0,5.0,23.0,15.0,2.0,207.771875
6384,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,15,2.0,5.0,23.0,15.0,2.0,69.25729166666666
6385,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,16,2.0,5.0,23.0,15.0,2.0,138.51458333333332
6390,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,21,2.0,5.0,23.0,15.0,2.0,69.25729166666666
6394,Heavy goods vehicles,TT/AT >34-40t,9,10690.0,25,2.0,5.0,23.0,15.0,2.0,69.25729166666666
6402,Buses,Coach Std <=18t,9,1050.0,0,1.0,4.0,13.0,3.0,10.0,112.63942307692308
6403,Buses,Coach Std <=18t,9,1050.0,1,1.0,4.0,13.0,3.0,10.0,144.8221153846154
6404,Buses,Coach Std <=18t,9,1050.0,2,1.0,4.0,13.0,3.0,10.0,120.68509615384615
6405,Buses,Coach Std <=18t,9,1050.0,3,1.0,4.0,13.0,3.0,10.0,88.50240384615385
6406,Buses,Coach Std <=18t,9,1050.0,4,1.0,4.0,13.0,3.0,10.0,56.31971153846154
6407,Buses,Coach Std <=18t,9,1050.0,5,1.0,4.0,13.0,3.0,10.0,32.18269230769231
6408,Buses,Coach Std <=18t,9,1050.0,6,1.0,4.0,13.0,3.0,10.0,40.22836538461538
6409,Buses,Coach Std <=18t,9,1050.0,7,1.0,4.0,13.0,3.0,10.0,8.045673076923077
6410,Buses,Coach Std <=18t,9,1050.0,8,1.0,4.0,13.0,3.0,10.0,32.18269230769231
6411,Buses,Coach Std <=18t,9,1050.0,9,1.0,4.0,13.0,3.0,10.0,32.18269230769231
6412,Buses,Coach Std <=18t,9,1050.0,10,1.0,4.0,13.0,3.0,10.0,32.18269230769231
6413,Buses,Coach Std <=18t,9,1050.0,11,1.0,4.0,13.0,3.0,10.0,40.22836538461538
6414,Buses,Coach Std <=18t,9,1050.0,12,1.0,4.0,13.0,3.0,10.0,8.045673076923077
6417,Buses,Coach Std <=18t,9,1050.0,15,1.0,4.0,13.0,3.0,10.0,8.045673076923077
6418,Buses,Coach Std <=18t,9,1050.0,16,1.0,4.0,13.0,3.0,10.0,8.045673076923077
6421,Buses,Coach Std <=18t,9,1050.0,19,1.0,4.0,13.0,3.0,10.0,8.045673076923077
6435,Buses,Coach Std <=18t,9,1051.0,0,1.0,4.0,13.0,4.0,10.0,112.63942307692308
6436,Buses,Coach Std <=18t,9,1051.0,1,1.0,4.0,13.0,4.0,10.0,144.8221153846154
6437,Buses,Coach Std <=18t,9,1051.0,2,1.0,4.0,13.0,4.0,10.0,120.68509615384615
6438,Buses,Coach Std <=18t,9,1051.0,3,1.0,4.0,13.0,4.0,10.0,88.50240384615385
6439,Buses,Coach Std <=18t,9,1051.0,4,1.0,4.0,13.0,4.0,10.0,56.31971153846154
6440,Buses,Coach Std <=18t,9,1051.0,5,1.0,4.0,13.0,4.0,10.0,32.18269230769231
6441,Buses,Coach Std <=18t,9,1051.0,6,1.0,4.0,13.0,4.0,10.0,40.22836538461538
6442,Buses,Coach Std <=18t,9,1051.0,7,1.0,4.0,13.0,4.0,10.0,8.045673076923077
6443,Buses,Coach Std <=18t,9,1051.0,8,1.0,4.0,13.0,4.0,10.0,32.18269230769231
6444,Buses,Coach Std <=18t,9,1051.0,9,1.0,4.0,13.0,4.0,10.0,32.18269230769231
6445,Buses,Coach Std <=18t,9,1051.0,10,1.0,4.0,13.0,4.0,10.0,32.18269230769231
6446,Buses,Coach Std <=18t,9,1051.0,11,1.0,4.0,13.0,4.0,10.0,40.22836538461538
6447,Buses,Coach Std <=18t,9,1051.0,12,1.0,4.0,13.0,4.0,10.0,8.045673076923077
6450,Buses,Coach Std <=18t,9,1051.0,15,1.0,4.0,13.0,4.0,10.0,8.045673076923077
6451,Buses,Coach Std <=18t,9,1051.0,16,1.0,4.0,13.0,4.0,10.0,8.045673076923077
6454,Buses,Coach Std <=18t,9,1051.0,19,1.0,4.0,13.0,4.0,10.0,8.045673076923077
6468,Buses,Coach Std <=18t,9,1052.0,0,1.0,4.0,13.0,5.0,10.0,112.63942307692308
6469,Buses,Coach Std <=18t,9,1052.0,1,1.0,4.0,13.0,5.0,10.0,144.8221153846154
6470,Buses,Coach Std <=18t,9,1052.0,2,1.0,4.0,13.0,5.0,10.0,120.68509615384615
6471,Buses,Coach Std <=18t,9,1052.0,3,1.0,4.0,13.0,5.0,10.0,88.50240384615385
6472,Buses,Coach Std <=18t,9,1052.0,4,1.0,4.0,13.0,5.0,10.0,56.31971153846154
6473,Buses,Coach Std <=18t,9,1052.0,5,1.0,4.0,13.0,5.0,10.0,32.18269230769231
6474,Buses,Coach Std <=18t,9,1052.0,6,1.0,4.0,13.0,5.0,10.0,40.22836538461538
6475,Buses,Coach Std <=18t,9,1052.0,7,1.0,4.0,13.0,5.0,10.0,8.045673076923077
6476,Buses,Coach Std <=18t,9,1052.0,8,1.0,4.0,13.0,5.0,10.0,32.18269230769231
6477,Buses,Coach Std <=18t,9,1052.0,9,1.0,4.0,13.0,5.0,10.0,32.18269230769231
6478,Buses,Coach Std <=18t,9,1052.0,10,1.0,4.0,13.0,5.0,10.0,32.18269230769231
6479,Buses,Coach Std <=18t,9,1052.0,11,1.0,4.0,13.0,5.0,10.0,40.22836538461538
6480,Buses,Coach Std <=18t,9,1052.0,12,1.0,4.0,13.0,5.0,10.0,8.045673076923077
6483,Buses,Coach Std <=18t,9,1052.0,15,1.0,4.0,13.0,5.0,10.0,8.045673076923077
6484,Buses,Coach Std <=18t,9,1052.0,16,1.0,4.0,13.0,5.0,10.0,8.045673076923077
6487,Buses,Coach Std <=18t,9,1052.0,19,1.0,4.0,13.0,5.0,10.0,8.045673076923077
6501,Buses,Coach Std <=18t,9,1053.0,0,1.0,4.0,13.0,6.0,10.0,112.63942307692308
6502,Buses,Coach Std <=18t,9,1053.0,1,1.0,4.0,13.0,6.0,10.0,144.8221153846154
6503,Buses,Coach Std <=18t,9,1053.0,2,1.0,4.0,13.0,6.0,10.0,120.68509615384615
6504,Buses,Coach Std <=18t,9,1053.0,3,1.0,4.0,13.0,6.0,10.0,88.50240384615385
6505,Buses,Coach Std <=18t,9,1053.0,4,1.0,4.0,13.0,6.0,10.0,56.31971153846154
6506,Buses,Coach Std <=18t,9,1053.0,5,1.0,4.0,13.0,6.0,10.0,32.18269230769231
6507,Buses,Coach Std <=18t,9,1053.0,6,1.0,4.0,13.0,6.0,10.0,40.22836538461538
6508,Buses,Coach Std <=18t,9,1053.0,7,1.0,4.0,13.0,6.0,10.0,8.045673076923077
6509,Buses,Coach Std <=18t,9,1053.0,8,1.0,4.0,13.0,6.0,10.0,32.18269230769231
6510,Buses,Coach Std <=18t,9,1053.0,9,1.0,4.0,13.0,6.0,10.0,32.18269230769231
6511,Buses,Coach Std <=18t,9,1053.0,10,1.0,4.0,13.0,6.0,10.0,32.18269230769231
6512,Buses,Coach Std <=18t,9,1053.0,11,1.0,4.0,13.0,6.0,10.0,40.22836538461538
6513,Buses,Coach Std <=18t,9,1053.0,12,1.0,4.0,13.0,6.0,10.0,8.045673076923077
6516,Buses,Coach Std <=18t,9,1053.0,15,1.0,4.0,13.0,6.0,10.0,8.045673076923077
6517,Buses,Coach Std <=18t,9,1053.0,16,1.0,4.0,13.0,6.0,10.0,8.045673076923077
6520,Buses,Coach Std <=18t,9,1053.0,19,1.0,4.0,13.0,6.0,10.0,8.045673076923077
6534,Buses,Coach Std <=18t,9,1054.0,0,1.0,4.0,13.0,14.0,10.0,112.63942307692308
6535,Buses,Coach Std <=18t,9,1054.0,1,1.0,4.0,13.0,14.0,10.0,144.8221153846154
6536,Buses,Coach Std <=18t,9,1054.0,2,1.0,4.0,13.0,14.0,10.0,120.68509615384615
6537,Buses,Coach Std <=18t,9,1054.0,3,1.0,4.0,13.0,14.0,10.0,88.50240384615385
6538,Buses,Coach Std <=18t,9,1054.0,4,1.0,4.0,13.0,14.0,10.0,56.31971153846154
6539,Buses,Coach Std <=18t,9,1054.0,5,1.0,4.0,13.0,14.0,10.0,32.18269230769231
6540,Buses,Coach Std <=18t,9,1054.0,6,1.0,4.0,13.0,14.0,10.0,40.22836538461538
6541,Buses,Coach Std <=18t,9,1054.0,7,1.0,4.0,13.0,14.0,10.0,8.045673076923077
6542,Buses,Coach Std <=18t,9,1054.0,8,1.0,4.0,13.0,14.0,10.0,32.18269230769231
6543,Buses,Coach Std <=18t,9,1054.0,9,1.0,4.0,13.0,14.0,10.0,32.18269230769231
6544,Buses,Coach Std <=18t,9,1054.0,10,1.0,4.0,13.0,14.0,10.0,32.18269230769231
6545,Buses,Coach Std <=18t,9,1054.0,11,1.0,4.0,13.0,14.0,10.0,40.22836538461538
6546,Buses,Coach Std <=18t,9,1054.0,12,1.0,4.0,13.0,14.0,10.0,8.045673076923077
6549,Buses,Coach Std <=18t,9,1054.0,15,1.0,4.0,13.0,14.0,10.0,8.045673076923077
6550,Buses,Coach Std <=18t,9,1054.0,16,1.0,4.0,13.0,14.0,10.0,8.045673076923077
6553,Buses,Coach Std <=18t,9,1054.0,19,1.0,4.0,13.0,14.0,10.0,8.045673076923077
6567,Buses,Coach Std <=18t,9,1055.0,0,1.0,4.0,13.0,15.0,10.0,112.63942307692308
6568,Buses,Coach Std <=18t,9,1055.0,1,1.0,4.0,13.0,15.0,10.0,144.8221153846154
6569,Buses,Coach Std <=18t,9,1055.0,2,1.0,4.0,13.0,15.0,10.0,120.68509615384615
6570,Buses,Coach Std <=18t,9,1055.0,3,1.0,4.0,13.0,15.0,10.0,88.50240384615385
6571,Buses,Coach Std <=18t,9,1055.0,4,1.0,4.0,13.0,15.0,10.0,56.31971153846154
6572,Buses,Coach Std <=18t,9,1055.0,5,1.0,4.0,13.0,15.0,10.0,32.18269230769231
6573,Buses,Coach Std <=18t,9,1055.0,6,1.0,4.0,13.0,15.0,10.0,40.22836538461538
6574,Buses,Coach Std <=18t,9,1055.0,7,1.0,4.0,13.0,15.0,10.0,8.045673076923077
6575,Buses,Coach Std <=18t,9,1055.0,8,1.0,4.0,13.0,15.0,10.0,32.18269230769231
6576,Buses,Coach Std <=18t,9,1055.0,9,1.0,4.0,13.0,15.0,10.0,32.18269230769231
6577,Buses,Coach Std <=18t,9,1055.0,10,1.0,4.0,13.0,15.0,10.0,32.18269230769231
6578,Buses,Coach Std <=18t,9,1055.0,11,1.0,4.0,13.0,15.0,10.0,40.22836538461538
6579,Buses,Coach Std <=18t,9,1055.0,12,1.0,4.0,13.0,15.0,10.0,8.045673076923077
6582,Buses,Coach Std <=18t,9,1055.0,15,1.0,4.0,13.0,15.0,10.0,8.045673076923077
6583,Buses,Coach Std <=18t,9,1055.0,16,1.0,4.0,13.0,15.0,10.0,8.045673076923077
6586,Buses,Coach Std <=18t,9,1055.0,19,1.0,4.0,13.0,15.0,10.0,8.045673076923077
6601,Buses,"Urban buses, standard 3.5-15 t",9,698.0,1,1.0,4.0,11.0,1.0,2.0,10.822510822510823
6607,Buses,"Urban buses, standard 3.5-15 t",9,698.0,7,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6608,Buses,"Urban buses, standard 3.5-15 t",9,698.0,8,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6609,Buses,"Urban buses, standard 3.5-15 t",9,698.0,9,1.0,4.0,11.0,1.0,2.0,32.46753246753247
6610,Buses,"Urban buses, standard 3.5-15 t",9,698.0,10,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6611,Buses,"Urban buses, standard 3.5-15 t",9,698.0,11,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6612,Buses,"Urban buses, standard 3.5-15 t",9,698.0,12,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6613,Buses,"Urban buses, standard 3.5-15 t",9,698.0,13,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6614,Buses,"Urban buses, standard 3.5-15 t",9,698.0,14,1.0,4.0,11.0,1.0,2.0,54.11255411255412
6615,Buses,"Urban buses, standard 3.5-15 t",9,698.0,15,1.0,4.0,11.0,1.0,2.0,129.8701298701299
6616,Buses,"Urban buses, standard 3.5-15 t",9,698.0,16,1.0,4.0,11.0,1.0,2.0,140.6926406926407
6617,Buses,"Urban buses, standard 3.5-15 t",9,698.0,17,1.0,4.0,11.0,1.0,2.0,173.16017316017317
6618,Buses,"Urban buses, standard 3.5-15 t",9,698.0,18,1.0,4.0,11.0,1.0,2.0,97.40259740259742
6619,Buses,"Urban buses, standard 3.5-15 t",9,698.0,19,1.0,4.0,11.0,1.0,2.0,75.75757575757576
6620,Buses,"Urban buses, standard 3.5-15 t",9,698.0,20,1.0,4.0,11.0,1.0,2.0,86.58008658008659
6621,Buses,"Urban buses, standard 3.5-15 t",9,698.0,21,1.0,4.0,11.0,1.0,2.0,43.29004329004329
6622,Buses,"Urban buses, standard 3.5-15 t",9,698.0,22,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6623,Buses,"Urban buses, standard 3.5-15 t",9,698.0,23,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6624,Buses,"Urban buses, standard 3.5-15 t",9,698.0,24,1.0,4.0,11.0,1.0,2.0,10.822510822510823
6625,Buses,"Urban buses, standard 3.5-15 t",9,698.0,25,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6626,Buses,"Urban buses, standard 3.5-15 t",9,698.0,26,1.0,4.0,11.0,1.0,2.0,21.645021645021647
6634,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,1,1.0,4.0,11.0,1.0,2.0,61.32756132756134
6640,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,7,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6641,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,8,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6642,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,9,1.0,4.0,11.0,1.0,2.0,183.98268398268402
6643,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,10,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6644,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,11,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6645,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,12,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6646,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,13,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6647,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,14,1.0,4.0,11.0,1.0,2.0,306.6378066378067
6648,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,15,1.0,4.0,11.0,1.0,2.0,735.9307359307361
6649,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,16,1.0,4.0,11.0,1.0,2.0,797.2582972582975
6650,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,17,1.0,4.0,11.0,1.0,2.0,981.2409812409815
6651,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,18,1.0,4.0,11.0,1.0,2.0,551.948051948052
6652,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,19,1.0,4.0,11.0,1.0,2.0,429.2929292929294
6653,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,20,1.0,4.0,11.0,1.0,2.0,490.6204906204907
6654,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,21,1.0,4.0,11.0,1.0,2.0,245.31024531024536
6655,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,22,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6656,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,23,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6657,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,24,1.0,4.0,11.0,1.0,2.0,61.32756132756134
6658,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,25,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6659,Buses,"Urban buses, standard 3.5-15 t",9,9698.0,26,1.0,4.0,11.0,1.0,2.0,122.65512265512268
6667,Buses,"Urban buses, standard 3.5-15 t",9,699.0,1,1.0,4.0,11.0,3.0,2.0,10.822510822510823
6673,Buses,"Urban buses, standard 3.5-15 t",9,699.0,7,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6674,Buses,"Urban buses, standard 3.5-15 t",9,699.0,8,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6675,Buses,"Urban buses, standard 3.5-15 t",9,699.0,9,1.0,4.0,11.0,3.0,2.0,32.46753246753247
6676,Buses,"Urban buses, standard 3.5-15 t",9,699.0,10,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6677,Buses,"Urban buses, standard 3.5-15 t",9,699.0,11,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6678,Buses,"Urban buses, standard 3.5-15 t",9,699.0,12,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6679,Buses,"Urban buses, standard 3.5-15 t",9,699.0,13,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6680,Buses,"Urban buses, standard 3.5-15 t",9,699.0,14,1.0,4.0,11.0,3.0,2.0,54.11255411255412
6681,Buses,"Urban buses, standard 3.5-15 t",9,699.0,15,1.0,4.0,11.0,3.0,2.0,129.8701298701299
6682,Buses,"Urban buses, standard 3.5-15 t",9,699.0,16,1.0,4.0,11.0,3.0,2.0,140.6926406926407
6683,Buses,"Urban buses, standard 3.5-15 t",9,699.0,17,1.0,4.0,11.0,3.0,2.0,173.16017316017317
6684,Buses,"Urban buses, standard 3.5-15 t",9,699.0,18,1.0,4.0,11.0,3.0,2.0,97.40259740259742
6685,Buses,"Urban buses, standard 3.5-15 t",9,699.0,19,1.0,4.0,11.0,3.0,2.0,75.75757575757576
6686,Buses,"Urban buses, standard 3.5-15 t",9,699.0,20,1.0,4.0,11.0,3.0,2.0,86.58008658008659
6687,Buses,"Urban buses, standard 3.5-15 t",9,699.0,21,1.0,4.0,11.0,3.0,2.0,43.29004329004329
6688,Buses,"Urban buses, standard 3.5-15 t",9,699.0,22,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6689,Buses,"Urban buses, standard 3.5-15 t",9,699.0,23,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6690,Buses,"Urban buses, standard 3.5-15 t",9,699.0,24,1.0,4.0,11.0,3.0,2.0,10.822510822510823
6691,Buses,"Urban buses, standard 3.5-15 t",9,699.0,25,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6692,Buses,"Urban buses, standard 3.5-15 t",9,699.0,26,1.0,4.0,11.0,3.0,2.0,21.645021645021647
6700,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,1,1.0,4.0,11.0,3.0,2.0,61.32756132756134
6706,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,7,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6707,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,8,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6708,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,9,1.0,4.0,11.0,3.0,2.0,183.98268398268402
6709,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,10,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6710,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,11,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6711,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,12,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6712,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,13,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6713,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,14,1.0,4.0,11.0,3.0,2.0,306.6378066378067
6714,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,15,1.0,4.0,11.0,3.0,2.0,735.9307359307361
6715,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,16,1.0,4.0,11.0,3.0,2.0,797.2582972582975
6716,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,17,1.0,4.0,11.0,3.0,2.0,981.2409812409815
6717,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,18,1.0,4.0,11.0,3.0,2.0,551.948051948052
6718,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,19,1.0,4.0,11.0,3.0,2.0,429.2929292929294
6719,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,20,1.0,4.0,11.0,3.0,2.0,490.6204906204907
6720,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,21,1.0,4.0,11.0,3.0,2.0,245.31024531024536
6721,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,22,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6722,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,23,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6723,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,24,1.0,4.0,11.0,3.0,2.0,61.32756132756134
6724,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,25,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6725,Buses,"Urban buses, standard 3.5-15 t",9,9699.0,26,1.0,4.0,11.0,3.0,2.0,122.65512265512268
6733,Buses,"Urban buses, standard 3.5-15 t",9,701.0,1,1.0,4.0,11.0,4.0,2.0,10.822510822510823
6739,Buses,"Urban buses, standard 3.5-15 t",9,701.0,7,1.0,4.0,11.0,4.0,2.0,21.645021645021647
