ScenarioID,CountryID,Year,NHH_GR,PassTransIntensity,FreightTransIntensity,ShDe_PassPrivCar,ShDe_PassPublicTrans,ShDe_PassPlane,ShDe_FreightTransRoad,ShDe_FreightTransRail,ShTrip_CarU,ShTrip_CarR,ShTrip_CarH,FreightTrans_EU_CEC,P_NM_a_GDP,P_Bic_a_GDP,P_Moto_a_GDP,P_CAR_a_GDP,P_BUS_a_GDP,P_TRAIN_a_GDP,P_PLANE_a_GDP,F_TRUCK_a_GDP,F_TRAIN_a_GDP,F_SHIP_I_a_GDP,F_SHIP_C_a_GDP,F_SHIP_M_a_GDP,F_Plane_a_GDP,P_NM_a_NHH,P_Bic_a_NHH,P_Moto_a_NHH,P_CAR_a_NHH,P_BUS_a_NHH,P_TRAIN_a_NHH,P_PLANE_a_NHH,F_TRUCK_a_NHH,F_TRAIN_a_NHH,F_SHIP_I_a_NHH,F_SHIP_C_a_NHH,F_SHIP_M_a_NHH,F_Plane_a_NHH,Q_Car_U,Q_Car_R,Q_Car_M,Q_Moto_U,Q_Moto_R,Q_Moto_M,Q_BUS_U,Q_BUS_R,Q_BUS_M,Q_Train_U,Q_Train_R,Q_Train_IC,Q_Train_HSR,Q_Truck_U,Q_Truck_R,Q_Truck_M,Q_PlaneP_D,Q_PlaneP_I,Q_PlaneF_D,Q_PlaneF_I,ATL_Car_u,ATL_Car_r,ATL_Car_m,ATL_Bus_u,ATL_Bus_r,ATL_Bus_m,ATL_Moto_u,ATL_Moto_r,ATL_Moto_m,ATL_P_Plane_C,ATL_Truck_u,ATL_Truck_r,ATL_Truck_m,ATL_F_Plane_C,CEDP_Total,CEDP_Car,CEDP_BUS,CEDP_Train,CEDP_Plane,CEDF_Total,CEDF_Truck,CEDF_Ship_i,CEDF_Train,CEDF_Plane
2,9,2050,0.7538655,0,0,0,0,0,0,0,0,0,0,0,0.24865,0.24865,0.24865,0.24865,-0.05119,0.40940,0.58313,0.78083,0.43340,0.47090,0.47090,0.00000,0.39341,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2051,0.8814427,0,0,0,0,0,0,0,0,0,0,0,0.22944,0.22944,0.22944,0.22944,-0.05758,0.40210,0.57468,0.76781,0.42531,0.46281,0.46281,0.00000,0.19671,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2052,0.8784552,0,0,0,0,0,0,0,0,0,0,0,0.21022,0.21022,0.21022,0.21022,-0.06398,0.39480,0.56624,0.75480,0.41722,0.45471,0.45471,0.00000,0.00000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2053,0.7343416,0,0,0,0,0,0,0,0,0,0,0,0.20395,0.20395,0.20395,0.20395,-0.05758,0.38904,0.55320,0.74158,0.40931,0.44662,0.44662,0.00000,-0.23906,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2054,0.7329427,0,0,0,0,0,0,0,0,0,0,0,0.19768,0.19768,0.19768,0.19768,-0.05118,0.38327,0.54016,0.72836,0.40139,0.43854,0.43854,0.00000,-0.47811,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2055,0.7315674,0,0,0,0,0,0,0,0,0,0,0,0.19141,0.19141,0.19141,0.19141,-0.04478,0.37751,0.52712,0.71514,0.39348,0.43045,0.43045,0.00000,-0.71717,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2056,0.7302154,0,0,0,0,0,0,0,0,0,0,0,0.18513,0.18513,0.18513,0.18513,-0.03838,0.37175,0.51408,0.70192,0.38557,0.42237,0.42237,0.00000,-0.95623,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2057,0.7288866,0,0,0,0,0,0,0,0,0,0,0,0.17886,0.17886,0.17886,0.17886,-0.03198,0.36598,0.50104,0.68870,0.37765,0.41428,0.41428,0.00000,-1.19528,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2058,0.7275805,0,0,0,0,0,0,0,0,0,0,0,0.17259,0.17259,0.17259,0.17259,-0.02558,0.36022,0.48801,0.67548,0.36974,0.40619,0.40619,0.00000,-1.43434,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2059,0.7262972,0,0,0,0,0,0,0,0,0,0,0,0.16631,0.16631,0.16631,0.16631,-0.01918,0.35446,0.47497,0.66226,0.36183,0.39811,0.39811,0.00000,-1.67340,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2060,0.7250363,0,0,0,0,0,0,0,0,0,0,0,0.16004,0.16004,0.16004,0.16004,-0.01278,0.34870,0.46193,0.64904,0.35391,0.39002,0.39002,0.00000,-1.91245,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2061,0.7237976,0,0,0,0,0,0,0,0,0,0,0,0.15377,0.15377,0.15377,0.15377,-0.00638,0.34293,0.44889,0.63582,0.34600,0.38194,0.38194,0.00000,-2.15151,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2062,0.7225809,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2063,0.7213861,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2064,0.7202128,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2065,0.719061,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2066,0.7179304,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2067,0.716821,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2068,0.7157116,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2069,0.7146022,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2070,0.7134928,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2071,0.7123834,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2072,0.711274,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2073,0.7101646,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2074,0.7090552,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2075,0.7079458,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2076,0.7068364,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2077,0.705727,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2078,0.7046176,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2079,0.7035082,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2080,0.7023988,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2081,0.7012894,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2082,0.70018,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2083,0.6990706,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2084,0.6979612,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2085,0.6968518,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2086,0.6957424,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
2,9,2087,0.694633,0,0,0,0,0,0,0,0,0,0,0,0.14750,0.14750,0.14750,0.14750,0.00002,0.33717,0.43585,0.62260,0.33809,0.37385,0.37385,0.00000,-2.39057,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.50000,0.399086,0.410788,0.181820,0.004445,0.003244,0.000617,0.746608,0.025221,0.228171,0.163183,0.527195,0.294622,0.015000,0.392490,0.411910,0.195600,0.034334,0.965666,0.005801,0.994199,11.1,17.5,50,6.76,12.16,50,20,30,50,1191,15,56,300,1191,0.38,0.595,0.28,0.26,0.704,0.7,0.9,0.9,1.2,0.9
