ScenarioID,CountryID,TechID,Year,Age,TransTypeID,VehTypeID,MassCatID,EngineID,FuelID,NumVeh
1,9,82,2025,2,1,3,1,16,1,157328.80
1,9,82,2025,3,1,3,1,16,1,98165.00
1,9,82,2025,4,1,3,1,16,1,141520.30
1,9,82,2025,5,1,3,1,16,1,141802.00
1,9,82,2026,2,1,3,1,16,1,142881.80
1,9,82,2026,3,1,3,1,16,1,156873.70
1,9,82,2026,4,1,3,1,16,1,97649.28
1,9,82,2026,5,1,3,1,16,1,140241.80
1,9,82,2026,6,1,3,1,16,1,139698.50
1,9,82,2027,3,1,3,1,16,1,142468.50
1,9,82,2027,4,1,3,1,16,1,156049.60
1,9,82,2027,5,1,3,1,16,1,96767.14
1,9,82,2027,6,1,3,1,16,1,138161.50
1,9,82,2027,7,1,3,1,16,1,136428.20
1,9,82,2028,4,1,3,1,16,1,141720.10
1,9,82,2028,5,1,3,1,16,1,154639.90
1,9,82,2028,6,1,3,1,16,1,95331.74
1,9,82,2028,7,1,3,1,16,1,134927.20
1,9,82,2028,8,1,3,1,16,1,131559.80
1,9,82,2029,5,1,3,1,16,1,140439.80
1,9,82,2029,6,1,3,1,16,1,152346.00
1,9,82,2029,7,1,3,1,16,1,93100.02
1,9,82,2029,8,1,3,1,16,1,130112.30
1,9,82,2029,9,1,3,1,16,1,124622.00
1,9,82,2030,6,1,3,1,16,1,138356.60
1,9,82,2030,7,1,3,1,16,1,148779.60
1,9,82,2030,8,1,3,1,16,1,89777.78
1,9,82,2030,9,1,3,1,16,1,123250.90
1,9,82,2030,10,1,3,1,16,1,115180.20
1,9,82,2031,7,1,3,1,16,1,135117.70
1,9,82,2031,8,1,3,1,16,1,143470.40
1,9,82,2031,9,1,3,1,16,1,85043.37
1,9,82,2031,10,1,3,1,16,1,113913.00
1,9,82,2031,11,1,3,1,16,1,102967.10
1,9,82,2032,8,1,3,1,16,1,130296.00
1,9,82,2032,9,1,3,1,16,1,135904.50
1,9,82,2032,10,1,3,1,16,1,78600.16
1,9,82,2032,11,1,3,1,16,1,101834.20
1,9,82,2032,12,1,3,1,16,1,88061.08
1,9,82,2033,9,1,3,1,16,1,123424.90
1,9,82,2033,10,1,3,1,16,1,125607.90
1,9,82,2033,11,1,3,1,16,1,70265.80
1,9,82,2033,12,1,3,1,16,1,87092.22
1,9,82,2033,13,1,3,1,16,1,71068.52
1,9,82,2034,10,1,3,1,16,1,114073.80
1,9,82,2034,11,1,3,1,16,1,112289.10
1,9,82,2034,12,1,3,1,16,1,60093.80
1,9,82,2034,13,1,3,1,16,1,70286.63
1,9,82,2034,14,1,3,1,16,1,53214.23
1,9,82,2035,11,1,3,1,16,1,101978.00
1,9,82,2035,12,1,3,1,16,1,96033.59
1,9,82,2035,13,1,3,1,16,1,48497.91
1,9,82,2035,14,1,3,1,16,1,52628.77
1,9,82,2035,15,1,3,1,16,1,36212.67
1,9,82,2036,12,1,3,1,16,1,87215.18
1,9,82,2036,13,1,3,1,16,1,77502.63
1,9,82,2036,14,1,3,1,16,1,36313.95
1,9,82,2036,15,1,3,1,16,1,35814.25
1,9,82,2036,16,1,3,1,16,1,21843.41
1,9,82,2037,13,1,3,1,16,1,70385.86
1,9,82,2037,14,1,3,1,16,1,58031.92
1,9,82,2037,15,1,3,1,16,1,24711.90
1,9,82,2037,16,1,3,1,16,1,21603.09
1,9,82,2037,17,1,3,1,16,1,11334.22
1,9,82,2038,14,1,3,1,16,1,52703.07
1,9,82,2038,15,1,3,1,16,1,39491.14
1,9,82,2038,16,1,3,1,16,1,14906.17
1,9,82,2038,17,1,3,1,16,1,11209.52
1,9,82,2038,18,1,3,1,16,1,4881.89
1,9,82,2039,15,1,3,1,16,1,35864.82
1,9,82,2039,16,1,3,1,16,1,23820.98
1,9,82,2039,17,1,3,1,16,1,7734.59
1,9,82,2039,18,1,3,1,16,1,4828.18
1,9,82,2039,19,1,3,1,16,1,1673.48
1,9,82,2040,16,1,3,1,16,1,21633.59
1,9,82,2040,17,1,3,1,16,1,12360.35
1,9,82,2040,18,1,3,1,16,1,3331.46
1,9,82,2040,19,1,3,1,16,1,1655.07
1,9,82,2040,20,1,3,1,16,1,434.54
1,9,82,2041,17,1,3,1,16,1,11225.34
1,9,82,2041,18,1,3,1,16,1,5323.87
1,9,82,2041,19,1,3,1,16,1,1142.00
1,9,82,2041,20,1,3,1,16,1,429.76
1,9,82,2041,21,1,3,1,16,1,80.68
1,9,82,2042,18,1,3,1,16,1,4835.00
1,9,82,2042,19,1,3,1,16,1,1824.99
1,9,82,2042,20,1,3,1,16,1,296.53
1,9,82,2042,21,1,3,1,16,1,79.80
1,9,82,2042,22,1,3,1,16,1,10.02
1,9,82,2043,19,1,3,1,16,1,1657.41
1,9,82,2043,20,1,3,1,16,1,473.88
1,9,82,2043,21,1,3,1,16,1,55.06
1,9,82,2043,22,1,3,1,16,1,9.91
1,9,82,2043,23,1,3,1,16,1,0.77
1,9,82,2044,20,1,3,1,16,1,430.37
1,9,82,2044,21,1,3,1,16,1,87.99
1,9,82,2044,22,1,3,1,16,1,6.84
1,9,82,2044,23,1,3,1,16,1,0.76
1,9,82,2044,24,1,3,1,16,1,0.03
1,9,82,2045,21,1,3,1,16,1,79.91
1,9,82,2045,22,1,3,1,16,1,10.93
1,9,82,2045,23,1,3,1,16,1,0.53
1,9,82,2045,24,1,3,1,16,1,0.03
1,9,82,2045,25,1,3,1,16,1,0.00
1,9,82,2046,22,1,3,1,16,1,9.92
1,9,82,2046,23,1,3,1,16,1,0.84
1,9,82,2046,24,1,3,1,16,1,0.02
1,9,82,2046,25,1,3,1,16,1,0.00
1,9,82,2046,26,1,3,1,16,1,0.00
1,9,82,2047,23,1,3,1,16,1,0.76
1,9,82,2047,24,1,3,1,16,1,0.04
1,9,82,2047,25,1,3,1,16,1,0.00
1,9,82,2047,26,1,3,1,16,1,0.00
1,9,82,2047,27,1,3,1,16,1,0.00
1,9,82,2048,24,1,3,1,16,1,0.03
1,9,82,2048,25,1,3,1,16,1,0.00
1,9,82,2048,26,1,3,1,16,1,0.00
1,9,82,2048,27,1,3,1,16,1,0.00
1,9,82,2048,28,1,3,1,16,1,0.00
1,9,82,2049,25,1,3,1,16,1,0.00
1,9,82,2049,26,1,3,1,16,1,0.00
1,9,82,2049,27,1,3,1,16,1,0.00
1,9,82,2049,28,1,3,1,16,1,0.00
1,9,82,2049,29,1,3,1,16,1,0.00
1,9,82,2050,26,1,3,1,16,1,0.00
1,9,82,2050,27,1,3,1,16,1,0.00
1,9,82,2050,28,1,3,1,16,1,0.00
1,9,82,2050,29,1,3,1,16,1,0.00
1,9,82,2050,30,1,3,1,16,1,0.00
1,9,83,2025,0,1,3,1,17,1,130078.00
1,9,83,2026,0,1,3,1,17,1,127845.80
1,9,83,2026,1,1,3,1,17,1,129986.00
1,9,83,2027,0,1,3,1,17,1,123411.90
1,9,83,2027,1,1,3,1,17,1,127755.50
1,9,83,2027,2,1,3,1,17,1,129792.30
1,9,83,2028,0,1,3,1,17,1,126175.50
1,9,83,2028,1,1,3,1,17,1,123324.70
1,9,83,2028,2,1,3,1,17,1,127565.10
1,9,83,2028,3,1,3,1,17,1,129416.90
1,9,83,2029,0,1,3,1,17,1,109523.30
1,9,83,2029,1,1,3,1,17,1,126086.30
1,9,83,2029,2,1,3,1,17,1,123140.90
1,9,83,2029,3,1,3,1,17,1,127196.10
1,9,83,2029,4,1,3,1,17,1,128737.00
1,9,83,2030,1,1,3,1,17,1,109445.90
1,9,83,2030,2,1,3,1,17,1,125898.40
1,9,83,2030,3,1,3,1,17,1,122784.70
1,9,83,2030,4,1,3,1,17,1,126527.90
1,9,83,2030,5,1,3,1,17,1,127574.00
1,9,83,2031,2,1,3,1,17,1,109282.80
1,9,83,2031,3,1,3,1,17,1,125534.30
1,9,83,2031,4,1,3,1,17,1,122139.70
1,9,83,2031,5,1,3,1,17,1,125384.80
1,9,83,2031,6,1,3,1,17,1,125681.70
1,9,83,2032,3,1,3,1,17,1,108966.70
1,9,83,2032,4,1,3,1,17,1,124874.80
1,9,83,2032,5,1,3,1,17,1,121036.30
1,9,83,2032,6,1,3,1,17,1,123524.90
1,9,83,2032,7,1,3,1,17,1,122739.40
1,9,83,2033,4,1,3,1,17,1,108394.30
1,9,83,2033,5,1,3,1,17,1,123746.70
1,9,83,2033,6,1,3,1,17,1,119240.90
1,9,83,2033,7,1,3,1,17,1,120633.20
1,9,83,2033,8,1,3,1,17,1,118359.50
1,9,83,2034,5,1,3,1,17,1,107415.00
1,9,83,2034,6,1,3,1,17,1,121911.10
1,9,83,2034,7,1,3,1,17,1,116449.40
1,9,83,2034,8,1,3,1,17,1,116328.50
1,9,83,2034,9,1,3,1,17,1,112117.90
1,9,83,2035,6,1,3,1,17,1,105821.70
1,9,83,2035,7,1,3,1,17,1,119057.10
1,9,83,2035,8,1,3,1,17,1,112294.00
1,9,83,2035,9,1,3,1,17,1,110193.90
1,9,83,2035,10,1,3,1,17,1,103623.40
1,9,83,2036,7,1,3,1,17,1,103344.40
1,9,83,2036,8,1,3,1,17,1,114808.60
1,9,83,2036,9,1,3,1,17,1,106372.20
1,9,83,2036,10,1,3,1,17,1,101845.20
1,9,83,2036,11,1,3,1,17,1,92635.71
1,9,83,2037,8,1,3,1,17,1,99656.59
1,9,83,2037,9,1,3,1,17,1,108754.20
1,9,83,2037,10,1,3,1,17,1,98313.04
1,9,83,2037,11,1,3,1,17,1,91046.07
1,9,83,2037,12,1,3,1,17,1,79225.34
1,9,83,2038,9,1,3,1,17,1,94401.22
1,9,83,2038,10,1,3,1,17,1,100514.60
1,9,83,2038,11,1,3,1,17,1,87888.43
1,9,83,2038,12,1,3,1,17,1,77865.82
1,9,83,2038,13,1,3,1,17,1,63937.76
1,9,83,2039,10,1,3,1,17,1,87249.03
1,9,83,2039,11,1,3,1,17,1,89856.53
1,9,83,2039,12,1,3,1,17,1,75165.29
1,9,83,2039,13,1,3,1,17,1,62840.58
1,9,83,2039,14,1,3,1,17,1,47874.90
1,9,83,2040,11,1,3,1,17,1,77997.59
1,9,83,2040,12,1,3,1,17,1,76848.48
1,9,83,2040,13,1,3,1,17,1,60661.15
1,9,83,2040,14,1,3,1,17,1,47053.36
1,9,83,2040,15,1,3,1,17,1,32579.21
1,9,83,2041,12,1,3,1,17,1,66706.30
1,9,83,2041,13,1,3,1,17,1,62019.55
1,9,83,2041,14,1,3,1,17,1,45421.47
1,9,83,2041,15,1,3,1,17,1,32020.15
1,9,83,2041,16,1,3,1,17,1,19651.72
1,9,83,2042,13,1,3,1,17,1,53834.43
1,9,83,2042,14,1,3,1,17,1,46438.60
1,9,83,2042,15,1,3,1,17,1,30909.64
1,9,83,2042,16,1,3,1,17,1,19314.50
1,9,83,2042,17,1,3,1,17,1,10196.98
1,9,83,2043,14,1,3,1,17,1,40309.80
1,9,83,2043,15,1,3,1,17,1,31601.80
1,9,83,2043,16,1,3,1,17,1,18644.63
1,9,83,2043,17,1,3,1,17,1,10022.00
1,9,83,2043,18,1,3,1,17,1,4392.06
1,9,83,2044,15,1,3,1,17,1,27431.11
1,9,83,2044,16,1,3,1,17,1,19062.15
1,9,83,2044,17,1,3,1,17,1,9674.42
1,9,83,2044,18,1,3,1,17,1,4316.69
1,9,83,2044,19,1,3,1,17,1,1505.57
1,9,83,2045,16,1,3,1,17,1,16546.39
1,9,83,2045,17,1,3,1,17,1,9891.06
1,9,83,2045,18,1,3,1,17,1,4166.98
1,9,83,2045,19,1,3,1,17,1,1479.73
1,9,83,2045,20,1,3,1,17,1,390.94
1,9,83,2046,17,1,3,1,17,1,8585.67
1,9,83,2046,18,1,3,1,17,1,4260.30
1,9,83,2046,19,1,3,1,17,1,1428.41
1,9,83,2046,20,1,3,1,17,1,384.23
1,9,83,2046,21,1,3,1,17,1,72.59
1,9,83,2047,18,1,3,1,17,1,3698.04
1,9,83,2047,19,1,3,1,17,1,1460.40
1,9,83,2047,20,1,3,1,17,1,370.90
1,9,83,2047,21,1,3,1,17,1,71.34
1,9,83,2047,22,1,3,1,17,1,9.01
1,9,83,2048,19,1,3,1,17,1,1267.66
1,9,83,2048,20,1,3,1,17,1,379.21
1,9,83,2048,21,1,3,1,17,1,68.87
1,9,83,2048,22,1,3,1,17,1,8.86
1,9,83,2048,23,1,3,1,17,1,0.69
1,9,83,2049,20,1,3,1,17,1,329.16
1,9,83,2049,21,1,3,1,17,1,70.41
1,9,83,2049,22,1,3,1,17,1,8.55
1,9,83,2049,23,1,3,1,17,1,0.68
1,9,83,2049,24,1,3,1,17,1,0.03
1,9,83,2050,21,1,3,1,17,1,61.12
1,9,83,2050,22,1,3,1,17,1,8.74
1,9,83,2050,23,1,3,1,17,1,0.66
1,9,83,2050,24,1,3,1,17,1,0.03
1,9,83,2050,25,1,3,1,17,1,0.00
1,9,84,2030,0,1,3,1,18,1,63337.91
1,9,84,2031,0,1,3,1,18,1,54672.43
1,9,84,2031,1,1,3,1,18,1,63293.14
1,9,84,2032,0,1,3,1,18,1,42613.76
1,9,84,2032,1,1,3,1,18,1,54633.78
1,9,84,2032,2,1,3,1,18,1,63198.82
1,9,84,2033,0,1,3,1,18,1,35931.97
1,9,84,2033,1,1,3,1,18,1,42583.64
1,9,84,2033,2,1,3,1,18,1,54552.37
1,9,84,2033,3,1,3,1,18,1,63016.03
1,9,84,2034,0,1,3,1,18,1,27089.95
1,9,84,2034,1,1,3,1,18,1,35906.57
1,9,84,2034,2,1,3,1,18,1,42520.18
1,9,84,2034,3,1,3,1,18,1,54394.58
1,9,84,2034,4,1,3,1,18,1,62684.96
1,9,84,2035,1,1,3,1,18,1,27070.80
1,9,84,2035,2,1,3,1,18,1,35853.06
1,9,84,2035,3,1,3,1,18,1,42397.20
1,9,84,2035,4,1,3,1,18,1,54108.81
1,9,84,2035,5,1,3,1,18,1,62118.68
1,9,84,2036,2,1,3,1,18,1,27030.46
1,9,84,2036,3,1,3,1,18,1,35749.36
1,9,84,2036,4,1,3,1,18,1,42174.46
1,9,84,2036,5,1,3,1,18,1,53620.00
1,9,84,2036,6,1,3,1,18,1,61197.24
1,9,84,2037,3,1,3,1,18,1,26952.28
1,9,84,2037,4,1,3,1,18,1,35561.55
1,9,84,2037,5,1,3,1,18,1,41793.46
1,9,84,2037,6,1,3,1,18,1,52824.63
1,9,84,2037,7,1,3,1,18,1,59764.61
1,9,84,2038,4,1,3,1,18,1,26810.68
1,9,84,2038,5,1,3,1,18,1,35240.29
1,9,84,2038,6,1,3,1,18,1,41173.52
1,9,84,2038,7,1,3,1,18,1,51588.00
1,9,84,2038,8,1,3,1,18,1,57631.93
1,9,84,2039,5,1,3,1,18,1,26568.48
1,9,84,2039,6,1,3,1,18,1,34717.55
1,9,84,2039,7,1,3,1,18,1,40209.64
1,9,84,2039,8,1,3,1,18,1,49747.10
1,9,84,2039,9,1,3,1,18,1,54592.72
1,9,84,2040,6,1,3,1,18,1,26174.38
1,9,84,2040,7,1,3,1,18,1,33904.81
1,9,84,2040,8,1,3,1,18,1,38774.78
1,9,84,2040,9,1,3,1,18,1,47123.70
1,9,84,2040,10,1,3,1,18,1,50456.57
1,9,84,2041,7,1,3,1,18,1,25561.63
1,9,84,2041,8,1,3,1,18,1,32694.93
1,9,84,2041,9,1,3,1,18,1,36730.00
1,9,84,2041,10,1,3,1,18,1,43553.43
1,9,84,2041,11,1,3,1,18,1,45106.42
1,9,84,2042,8,1,3,1,18,1,24649.47
1,9,84,2042,9,1,3,1,18,1,30970.77
1,9,84,2042,10,1,3,1,18,1,33947.20
1,9,84,2042,11,1,3,1,18,1,38935.25
1,9,84,2042,12,1,3,1,18,1,38576.60
1,9,84,2043,9,1,3,1,18,1,23349.59
1,9,84,2043,10,1,3,1,18,1,28624.31
1,9,84,2043,11,1,3,1,18,1,30347.61
1,9,84,2043,12,1,3,1,18,1,33298.80
1,9,84,2043,13,1,3,1,18,1,31132.74
1,9,84,2044,10,1,3,1,18,1,21580.54
1,9,84,2044,11,1,3,1,18,1,25589.13
1,9,84,2044,12,1,3,1,18,1,25954.35
1,9,84,2044,13,1,3,1,18,1,26873.36
1,9,84,2044,14,1,3,1,18,1,23311.37
1,9,84,2045,11,1,3,1,18,1,19292.25
1,9,84,2045,12,1,3,1,18,1,21884.73
1,9,84,2045,13,1,3,1,18,1,20946.11
1,9,84,2045,14,1,3,1,18,1,20122.06
1,9,84,2045,15,1,3,1,18,1,15863.56
1,9,84,2046,12,1,3,1,18,1,16499.41
1,9,84,2046,13,1,3,1,18,1,17661.78
1,9,84,2046,14,1,3,1,18,1,15683.90
1,9,84,2046,15,1,3,1,18,1,13693.21
1,9,84,2046,16,1,3,1,18,1,9568.87
1,9,84,2047,13,1,3,1,18,1,13315.63
1,9,84,2047,14,1,3,1,18,1,13224.67
1,9,84,2047,15,1,3,1,18,1,10673.00
1,9,84,2047,16,1,3,1,18,1,8259.72
1,9,84,2047,17,1,3,1,18,1,4965.14
1,9,84,2048,14,1,3,1,18,1,9970.40
1,9,84,2048,15,1,3,1,18,1,8999.49
1,9,84,2048,16,1,3,1,18,1,6437.94
1,9,84,2048,17,1,3,1,18,1,4285.84
1,9,84,2048,18,1,3,1,18,1,2138.59
1,9,84,2049,15,1,3,1,18,1,6784.93
1,9,84,2049,16,1,3,1,18,1,5428.47
1,9,84,2049,17,1,3,1,18,1,3340.55
1,9,84,2049,18,1,3,1,18,1,1846.01
1,9,84,2049,19,1,3,1,18,1,733.10
1,9,84,2050,16,1,3,1,18,1,4092.65
1,9,84,2050,17,1,3,1,18,1,2816.75
1,9,84,2050,18,1,3,1,18,1,1438.85
1,9,84,2050,19,1,3,1,18,1,632.80
1,9,84,2050,20,1,3,1,18,1,190.36
1,9,85,2035,0,1,3,1,19,1,0.00
1,9,85,2036,0,1,3,1,19,1,0.00
1,9,85,2036,1,1,3,1,19,1,0.00
1,9,85,2037,0,1,3,1,19,1,0.00
1,9,85,2037,1,1,3,1,19,1,0.00
1,9,85,2037,2,1,3,1,19,1,0.00
1,9,85,2038,0,1,3,1,19,1,0.00
1,9,85,2038,1,1,3,1,19,1,0.00
1,9,85,2038,2,1,3,1,19,1,0.00
1,9,85,2038,3,1,3,1,19,1,0.00
1,9,85,2039,0,1,3,1,19,1,0.00
1,9,85,2039,1,1,3,1,19,1,0.00
1,9,85,2039,2,1,3,1,19,1,0.00
1,9,85,2039,3,1,3,1,19,1,0.00
1,9,85,2039,4,1,3,1,19,1,0.00
1,9,85,2040,1,1,3,1,19,1,0.00
1,9,85,2040,2,1,3,1,19,1,0.00
1,9,85,2040,3,1,3,1,19,1,0.00
1,9,85,2040,4,1,3,1,19,1,0.00
1,9,85,2040,5,1,3,1,19,1,0.00
1,9,85,2041,2,1,3,1,19,1,0.00
1,9,85,2041,3,1,3,1,19,1,0.00
1,9,85,2041,4,1,3,1,19,1,0.00
1,9,85,2041,5,1,3,1,19,1,0.00
1,9,85,2041,6,1,3,1,19,1,0.00
1,9,85,2042,3,1,3,1,19,1,0.00
1,9,85,2042,4,1,3,1,19,1,0.00
1,9,85,2042,5,1,3,1,19,1,0.00
1,9,85,2042,6,1,3,1,19,1,0.00
1,9,85,2042,7,1,3,1,19,1,0.00
1,9,85,2043,4,1,3,1,19,1,0.00
1,9,85,2043,5,1,3,1,19,1,0.00
1,9,85,2043,6,1,3,1,19,1,0.00
1,9,85,2043,7,1,3,1,19,1,0.00
1,9,85,2043,8,1,3,1,19,1,0.00
1,9,85,2044,5,1,3,1,19,1,0.00
1,9,85,2044,6,1,3,1,19,1,0.00
1,9,85,2044,7,1,3,1,19,1,0.00
1,9,85,2044,8,1,3,1,19,1,0.00
1,9,85,2044,9,1,3,1,19,1,0.00
1,9,85,2045,6,1,3,1,19,1,0.00
1,9,85,2045,7,1,3,1,19,1,0.00
1,9,85,2045,8,1,3,1,19,1,0.00
1,9,85,2045,9,1,3,1,19,1,0.00
1,9,85,2045,10,1,3,1,19,1,0.00
1,9,85,2046,7,1,3,1,19,1,0.00
1,9,85,2046,8,1,3,1,19,1,0.00
1,9,85,2046,9,1,3,1,19,1,0.00
1,9,85,2046,10,1,3,1,19,1,0.00
1,9,85,2046,11,1,3,1,19,1,0.00
1,9,85,2047,8,1,3,1,19,1,0.00
1,9,85,2047,9,1,3,1,19,1,0.00
1,9,85,2047,10,1,3,1,19,1,0.00
1,9,85,2047,11,1,3,1,19,1,0.00
1,9,85,2047,12,1,3,1,19,1,0.00
1,9,85,2048,9,1,3,1,19,1,0.00
1,9,85,2048,10,1,3,1,19,1,0.00
1,9,85,2048,11,1,3,1,19,1,0.00
1,9,85,2048,12,1,3,1,19,1,0.00
1,9,85,2048,13,1,3,1,19,1,0.00
1,9,85,2049,10,1,3,1,19,1,0.00
1,9,85,2049,11,1,3,1,19,1,0.00
1,9,85,2049,12,1,3,1,19,1,0.00
1,9,85,2049,13,1,3,1,19,1,0.00
1,9,85,2049,14,1,3,1,19,1,0.00
1,9,85,2050,11,1,3,1,19,1,0.00
1,9,85,2050,12,1,3,1,19,1,0.00
1,9,85,2050,13,1,3,1,19,1,0.00
1,9,85,2050,14,1,3,1,19,1,0.00
1,9,85,2050,15,1,3,1,19,1,0.00
1,9,86,2040,0,1,3,1,20,1,0.00
1,9,86,2041,0,1,3,1,20,1,0.00
1,9,86,2041,1,1,3,1,20,1,0.00
1,9,86,2042,0,1,3,1,20,1,0.00
1,9,86,2042,1,1,3,1,20,1,0.00
1,9,86,2042,2,1,3,1,20,1,0.00
1,9,86,2043,0,1,3,1,20,1,0.00
1,9,86,2043,1,1,3,1,20,1,0.00
1,9,86,2043,2,1,3,1,20,1,0.00
1,9,86,2043,3,1,3,1,20,1,0.00
1,9,86,2044,0,1,3,1,20,1,0.00
1,9,86,2044,1,1,3,1,20,1,0.00
1,9,86,2044,2,1,3,1,20,1,0.00
1,9,86,2044,3,1,3,1,20,1,0.00
1,9,86,2044,4,1,3,1,20,1,0.00
1,9,86,2045,1,1,3,1,20,1,0.00
1,9,86,2045,2,1,3,1,20,1,0.00
1,9,86,2045,3,1,3,1,20,1,0.00
1,9,86,2045,4,1,3,1,20,1,0.00
1,9,86,2045,5,1,3,1,20,1,0.00
1,9,86,2046,2,1,3,1,20,1,0.00
1,9,86,2046,3,1,3,1,20,1,0.00
1,9,86,2046,4,1,3,1,20,1,0.00
1,9,86,2046,5,1,3,1,20,1,0.00
1,9,86,2046,6,1,3,1,20,1,0.00
1,9,86,2047,3,1,3,1,20,1,0.00
1,9,86,2047,4,1,3,1,20,1,0.00
1,9,86,2047,5,1,3,1,20,1,0.00
1,9,86,2047,6,1,3,1,20,1,0.00
1,9,86,2047,7,1,3,1,20,1,0.00
1,9,86,2048,4,1,3,1,20,1,0.00
1,9,86,2048,5,1,3,1,20,1,0.00
1,9,86,2048,6,1,3,1,20,1,0.00
1,9,86,2048,7,1,3,1,20,1,0.00
1,9,86,2048,8,1,3,1,20,1,0.00
1,9,86,2049,5,1,3,1,20,1,0.00
1,9,86,2049,6,1,3,1,20,1,0.00
1,9,86,2049,7,1,3,1,20,1,0.00
1,9,86,2049,8,1,3,1,20,1,0.00
1,9,86,2049,9,1,3,1,20,1,0.00
1,9,86,2050,6,1,3,1,20,1,0.00
1,9,86,2050,7,1,3,1,20,1,0.00
1,9,86,2050,8,1,3,1,20,1,0.00
1,9,86,2050,9,1,3,1,20,1,0.00
1,9,86,2050,10,1,3,1,20,1,0.00
1,9,87,2045,0,1,3,1,21,1,0.00
1,9,87,2046,0,1,3,1,21,1,0.00
1,9,87,2046,1,1,3,1,21,1,0.00
1,9,87,2047,0,1,3,1,21,1,0.00
1,9,87,2047,1,1,3,1,21,1,0.00
1,9,87,2047,2,1,3,1,21,1,0.00
1,9,87,2048,0,1,3,1,21,1,0.00
1,9,87,2048,1,1,3,1,21,1,0.00
1,9,87,2048,2,1,3,1,21,1,0.00
1,9,87,2048,3,1,3,1,21,1,0.00
1,9,87,2049,0,1,3,1,21,1,0.00
1,9,87,2049,1,1,3,1,21,1,0.00
1,9,87,2049,2,1,3,1,21,1,0.00
1,9,87,2049,3,1,3,1,21,1,0.00
1,9,87,2049,4,1,3,1,21,1,0.00
1,9,87,2050,0,1,3,1,21,1,0.00
1,9,87,2050,1,1,3,1,21,1,0.00
1,9,87,2050,2,1,3,1,21,1,0.00
1,9,87,2050,3,1,3,1,21,1,0.00
1,9,87,2050,4,1,3,1,21,1,0.00
1,9,87,2050,5,1,3,1,21,1,0.00
1,9,90,2012,17,1,3,1,3,1,16635.12
1,9,90,2012,18,1,3,1,3,1,6637.35
1,9,90,2012,19,1,3,1,3,1,2107.02
1,9,90,2012,20,1,3,1,3,1,489.20
1,9,90,2012,21,1,3,1,3,1,90.51
1,9,90,2012,22,1,3,1,3,1,14.02
1,9,90,2012,23,1,3,1,3,1,1.23
1,9,90,2012,24,1,3,1,3,1,0.05
1,9,90,2012,25,1,3,1,3,1,0.00
1,9,90,2012,26,1,3,1,3,1,0.00
1,9,90,2012,27,1,3,1,3,1,0.00
1,9,90,2012,28,1,3,1,3,1,0.00
1,9,90,2012,29,1,3,1,3,1,0.00
1,9,90,2012,30,1,3,1,3,1,0.00
1,9,90,2012,31,1,3,1,3,1,0.00
1,9,90,2012,32,1,3,1,3,1,0.00
1,9,90,2012,33,1,3,1,3,1,0.00
1,9,90,2013,18,1,3,1,3,1,7165.11
1,9,90,2013,19,1,3,1,3,1,2275.24
1,9,90,2013,20,1,3,1,3,1,547.11
1,9,90,2013,21,1,3,1,3,1,90.83
1,9,90,2013,22,1,3,1,3,1,11.24
1,9,90,2013,23,1,3,1,3,1,1.08
1,9,90,2013,24,1,3,1,3,1,0.05
1,9,90,2013,25,1,3,1,3,1,0.00
1,9,90,2013,26,1,3,1,3,1,0.00
1,9,90,2013,27,1,3,1,3,1,0.00
1,9,90,2013,28,1,3,1,3,1,0.00
1,9,90,2013,29,1,3,1,3,1,0.00
1,9,90,2013,30,1,3,1,3,1,0.00
1,9,90,2013,31,1,3,1,3,1,0.00
1,9,90,2013,32,1,3,1,3,1,0.00
1,9,90,2013,33,1,3,1,3,1,0.00
1,9,90,2014,19,1,3,1,3,1,2456.15
1,9,90,2014,20,1,3,1,3,1,590.79
1,9,90,2014,21,1,3,1,3,1,101.59
1,9,90,2014,22,1,3,1,3,1,11.28
1,9,90,2014,23,1,3,1,3,1,0.86
1,9,90,2014,24,1,3,1,3,1,0.05
1,9,90,2014,25,1,3,1,3,1,0.00
1,9,90,2014,26,1,3,1,3,1,0.00
1,9,90,2014,27,1,3,1,3,1,0.00
1,9,90,2014,28,1,3,1,3,1,0.00
1,9,90,2014,29,1,3,1,3,1,0.00
1,9,90,2014,30,1,3,1,3,1,0.00
1,9,90,2014,31,1,3,1,3,1,0.00
1,9,90,2014,32,1,3,1,3,1,0.00
1,9,90,2014,33,1,3,1,3,1,0.00
1,9,90,2015,20,1,3,1,3,1,637.77
1,9,90,2015,21,1,3,1,3,1,109.70
1,9,90,2015,22,1,3,1,3,1,12.62
1,9,90,2015,23,1,3,1,3,1,0.87
1,9,90,2015,24,1,3,1,3,1,0.04
1,9,90,2015,25,1,3,1,3,1,0.00
1,9,90,2015,26,1,3,1,3,1,0.00
1,9,90,2015,27,1,3,1,3,1,0.00
1,9,90,2015,28,1,3,1,3,1,0.00
1,9,90,2015,29,1,3,1,3,1,0.00
1,9,90,2015,30,1,3,1,3,1,0.00
1,9,90,2015,31,1,3,1,3,1,0.00
1,9,90,2015,32,1,3,1,3,1,0.00
1,9,90,2015,33,1,3,1,3,1,0.00
1,9,90,2016,21,1,3,1,3,1,118.42
1,9,90,2016,22,1,3,1,3,1,13.62
1,9,90,2016,23,1,3,1,3,1,0.97
1,9,90,2016,24,1,3,1,3,1,0.04
