TDVSID,ScenarioID,CountryID,Year,TechID,VehCatID,NumVeh
0,1,9,2013,310,T,653.99
0,1,9,2013,320,N,3388.30
0,1,9,2013,320,S,131.06
0,1,9,2013,320,T,81307.75
0,1,9,2013,330,S,475.07
0,1,9,2013,330,T,301.80
0,1,9,2013,340,S,26429.14
0,1,9,2013,340,T,56634.68
0,1,9,2013,350,S,29249.44
0,1,9,2013,350,T,255429.89
0,1,9,2013,351,S,0.00
0,1,9,2013,351,T,0.09
0,1,9,2013,360,S,9955.96
0,1,9,2013,360,T,487357.99
0,1,9,2013,361,S,0.44
0,1,9,2013,361,T,238.69
0,1,9,2013,362,S,0.03
0,1,9,2013,362,T,2.82
0,1,9,2013,363,N,22961.34
0,1,9,2013,363,S,1760.34
0,1,9,2013,363,T,743598.17
0,1,9,2013,385,S,0.00
0,1,9,2013,386,S,0.04
0,1,9,2013,386,T,17.92
0,1,9,2013,400,N,446.69
0,1,9,2013,400,S,13.83
0,1,9,2013,400,T,10720.44
0,1,9,2013,410,S,14.45
0,1,9,2013,410,T,796.18
0,1,9,2013,411,S,1.29
0,1,9,2013,411,T,301.50
0,1,9,2013,420,S,0.00
0,1,9,2013,430,S,19.34
0,1,9,2013,430,T,12.28
0,1,9,2013,431,S,439.32
0,1,9,2013,431,T,4374.71
0,1,9,2013,432,S,0.00
0,1,9,2013,433,S,0.00
0,1,9,2013,441,S,0.00
0,1,9,2013,442,S,355.79
0,1,9,2013,442,T,3658.60
0,1,9,2013,443,S,0.00
0,1,9,2013,444,S,0.00
0,1,9,2013,460,S,2.54
0,1,9,2013,460,T,256.62
0,1,9,2013,461,N,1240.32
0,1,9,2013,461,S,30.93
0,1,9,2013,461,T,19570.75
0,1,9,2013,470,S,0.01
0,1,9,2013,470,T,0.85
0,1,9,2013,471,N,169.68
0,1,9,2013,471,S,6.82
0,1,9,2013,471,T,5224.12
0,1,9,2013,480,S,0.00
0,1,9,2013,510,S,0.00
0,1,9,2013,515,N,8.43
0,1,9,2013,515,S,0.22
0,1,9,2013,515,T,242.75
0,1,9,2013,520,S,0.00
0,1,9,2013,521,S,0.00
0,1,9,2013,530,S,0.00
0,1,9,2013,531,S,0.00
0,1,9,2013,540,S,0.00
0,1,9,2013,541,S,0.00
0,1,9,2013,550,S,0.00
0,1,9,2013,551,S,0.00
0,1,9,2013,600,S,0.00
0,1,9,2013,610,S,0.00
0,1,9,2013,611,N,21.25
0,1,9,2013,611,S,0.02
0,1,9,2013,611,T,40.49
0,1,9,2013,620,N,3307.23
0,1,9,2013,620,S,36.27
0,1,9,2013,620,T,23988.23
0,1,9,2013,630,S,1364.62
0,1,9,2013,630,T,2600.69
0,1,9,2013,631,N,6.88
0,1,9,2013,631,S,0.22
0,1,9,2013,631,T,110.45
0,1,9,2013,640,S,4436.85
0,1,9,2013,640,T,39243.67
0,1,9,2013,641,N,0.29
0,1,9,2013,641,S,0.00
0,1,9,2013,641,T,0.46
0,1,9,2013,660,S,0.00
0,1,9,2013,660,T,0.00
0,1,9,2013,670,T,43125.45
0,1,9,2013,680,S,0.01
0,1,9,2013,680,T,2.23
0,1,9,2013,690,T,106.46
0,1,9,2013,691,S,0.00
0,1,9,2013,691,T,0.01
0,1,9,2013,700,S,464.24
0,1,9,2013,700,T,886.73
0,1,9,2013,720,S,21.89
0,1,9,2013,720,T,135.41
0,1,9,2013,730,T,85.59
0,1,9,2013,810,S,12.82
0,1,9,2013,810,T,357.26
0,1,9,2013,811,T,0.55
0,1,9,2013,850,S,0.67
0,1,9,2013,850,T,142.92
0,1,9,2013,852,S,0.02
0,1,9,2013,852,T,4.78
0,1,9,2013,853,S,0.01
0,1,9,2013,853,T,2.78
0,1,9,2013,857,T,1.02
0,1,9,2013,865,T,32.98
0,1,9,2013,870,S,1391.56
0,1,9,2013,870,T,2652.02
0,1,9,2013,890,T,15531.02
0,1,9,2013,970,S,533.63
0,1,9,2013,970,T,1136.35
0,1,9,2013,980,S,2009.98
0,1,9,2013,980,T,12576.05
0,1,9,2013,981,T,8.41
0,1,9,2013,991,T,6.41
0,1,9,2013,1040,S,541.52
0,1,9,2013,1040,T,15282.47
0,1,9,2013,1041,S,0.81
0,1,9,2013,1041,T,8.53
0,1,9,2013,1130,S,63.29
0,1,9,2013,1130,T,13525.78
0,1,9,2013,1131,T,9.67
0,1,9,2013,1132,S,11.17
0,1,9,2013,1132,T,2839.53
0,1,9,2013,1142,T,8.42
0,1,9,2013,1150,S,0.00
0,1,9,2013,1150,T,0.22
0,1,9,2013,1151,T,5.61
0,1,9,2013,1152,S,82.06
0,1,9,2013,1152,T,156.39
0,1,9,2013,1153,T,939.34
0,1,9,2013,1158,S,34.58
0,1,9,2013,1158,T,79.02
0,1,9,2013,1159,S,115.45
0,1,9,2013,1159,T,731.37
0,1,9,2013,1163,S,31.69
0,1,9,2013,1163,T,898.37
0,1,9,2013,1164,S,0.27
0,1,9,2013,1164,T,3.24
0,1,9,2013,1166,S,4.33
0,1,9,2013,1166,T,939.71
0,1,9,2013,1167,T,1.30
0,1,9,2013,1168,S,0.00
0,1,9,2013,1168,T,0.01
0,1,9,2013,1180,T,0.04
0,1,9,2013,1200,S,2216.51
0,1,9,2013,1200,T,1145.18
0,1,9,2013,1220,N,153361.61
0,1,9,2013,1220,S,714.29
0,1,9,2013,1220,T,360690.33
0,1,9,2013,1221,S,0.04
0,1,9,2013,1221,T,14.45
0,1,9,2013,1230,S,0.00
0,1,9,2013,1230,T,0.01
0,1,9,2013,1240,S,68.66
0,1,9,2013,1240,T,576.41
0,1,9,2013,1300,S,0.00
0,1,9,2013,1300,T,0.00
0,1,9,2013,1301,S,0.03
0,1,9,2013,1301,T,10.46
0,1,9,2013,1320,S,12700.64
0,1,9,2013,1320,T,14127.92
0,1,9,2013,1340,S,31432.86
0,1,9,2013,1340,T,81628.56
0,1,9,2013,1360,S,0.03
0,1,9,2013,1360,T,1.42
0,1,9,2013,1365,N,353.12
0,1,9,2013,1365,S,0.15
0,1,9,2013,1365,T,416.00
0,1,9,2013,1390,S,25693.03
0,1,9,2013,1390,T,214194.82
0,1,9,2013,1391,S,0.03
0,1,9,2013,1391,T,1.40
0,1,9,2013,1410,S,1664.31
0,1,9,2013,1410,T,859.88
0,1,9,2013,1450,S,11351.06
0,1,9,2013,1450,T,12727.32
0,1,9,2013,1451,S,28592.84
0,1,9,2013,1451,T,73908.03
0,1,9,2013,1452,S,21879.06
0,1,9,2013,1452,T,182440.61
0,1,9,2013,1453,S,7135.39
0,1,9,2013,1453,T,254226.33
0,1,9,2013,1460,S,8266.17
0,1,9,2013,1460,T,295258.31
0,1,9,2013,1461,S,0.02
0,1,9,2013,1461,T,6.09
0,1,9,2013,1462,S,0.00
0,1,9,2013,1462,T,0.00
0,1,9,2013,1471,N,9307.18
0,1,9,2013,1471,S,609.09
0,1,9,2013,1471,T,185236.39
0,1,9,2013,1510,S,0.15
0,1,9,2013,1510,T,56.12
0,1,9,2013,1520,S,498.78
0,1,9,2013,1520,T,257.70
0,1,9,2013,1530,N,15613.61
0,1,9,2013,1530,S,115.67
0,1,9,2013,1530,T,48197.07
0,1,9,2013,1550,S,31.16
0,1,9,2013,1550,T,218.94
0,1,9,2013,1560,S,408.06
0,1,9,2013,1560,T,267.75
0,1,9,2013,1570,S,7343.37
0,1,9,2013,1570,T,13226.26
0,1,9,2013,1590,S,6752.45
0,1,9,2013,1590,T,46666.25
0,1,9,2013,1591,S,0.07
0,1,9,2013,1591,T,3.02
0,1,9,2013,1592,S,0.01
0,1,9,2013,1592,T,3.81
0,1,9,2013,1610,S,1428.87
0,1,9,2013,1610,T,49837.47
0,1,9,2013,1613,S,0.00
0,1,9,2013,1613,T,0.00
0,1,9,2013,1630,S,776.68
0,1,9,2013,1630,T,401.27
0,1,9,2013,1640,N,26245.66
0,1,9,2013,1640,S,198.99
0,1,9,2013,1640,T,83529.33
0,1,9,2013,1650,S,640.21
0,1,9,2013,1650,T,420.99
0,1,9,2013,1660,S,11698.20
0,1,9,2013,1660,T,21160.25
0,1,9,2013,1670,S,11033.38
0,1,9,2013,1670,T,77032.73
0,1,9,2013,1671,S,0.09
0,1,9,2013,1671,T,3.90
0,1,9,2013,1680,S,0.03
0,1,9,2013,1680,T,9.76
0,1,9,2013,1682,S,2401.55
0,1,9,2013,1682,T,84828.14
0,1,9,2013,1685,S,0.00
0,1,9,2013,1685,T,0.01
0,1,9,2013,1730,S,57.06
0,1,9,2013,1730,T,403.89
0,1,9,2013,2010,S,0.00
0,1,9,2013,2020,S,31.42
0,1,9,2013,2020,T,471.49
0,1,9,2013,2030,N,31.51
0,1,9,2013,2030,S,0.11
0,1,9,2013,2030,T,427.61
0,1,9,2013,2040,S,0.00
0,1,9,2013,2070,S,21.57
0,1,9,2013,2070,T,319.61
0,1,9,2013,2080,S,83.64
0,1,9,2013,2080,T,1193.23
0,1,9,2013,2090,S,3.14
0,1,9,2013,2090,T,49.97
0,1,9,2013,2100,S,88.90
0,1,9,2013,2100,T,1395.47
0,1,9,2013,2110,N,118.12
0,1,9,2013,2110,S,0.37
0,1,9,2013,2110,T,1574.75
0,1,9,2013,2120,N,54.92
0,1,9,2013,2120,S,0.22
0,1,9,2013,2120,T,774.43
0,1,9,2013,2130,N,21.09
0,1,9,2013,2130,S,0.07
0,1,9,2013,2130,T,286.85
0,1,9,2013,2140,N,3.69
0,1,9,2013,2140,S,0.01
0,1,9,2013,2140,T,50.70
0,1,9,2013,2190,S,8.76
0,1,9,2013,2190,T,119.23
0,1,9,2013,2210,S,9.36
0,1,9,2013,2210,T,152.29
0,1,9,2013,2240,N,3.25
0,1,9,2013,2240,S,0.02
0,1,9,2013,2240,T,50.93
0,1,9,2013,2250,N,14.95
0,1,9,2013,2250,S,0.04
0,1,9,2013,2250,T,196.47
0,1,9,2013,2320,T,10.00
0,1,9,2013,3010,S,14.22
0,1,9,2013,3010,T,291.08
0,1,9,2013,3020,N,14.23
0,1,9,2013,3020,S,0.01
0,1,9,2013,3020,T,48.93
0,1,9,2013,3030,S,6.74
0,1,9,2013,3030,T,137.40
0,1,9,2013,3040,N,6.74
0,1,9,2013,3040,S,0.00
0,1,9,2013,3040,T,23.60
0,1,9,2013,4010,T,41.70
0,1,9,2013,4040,S,0.90
0,1,9,2013,4040,T,15.17
0,1,9,2013,4050,S,16.02
0,1,9,2013,4050,T,257.63
0,1,9,2013,4060,T,14.54
0,1,9,2013,4070,T,114.84
0,1,9,2013,4120,S,1.88
0,1,9,2013,4120,T,43.21
0,1,9,2013,4130,S,16.34
0,1,9,2013,4130,T,268.57
0,1,9,2013,4140,T,43.01
0,1,9,2013,4150,T,115.12
0,1,9,2013,4200,S,0.63
0,1,9,2013,4200,T,14.44
0,1,9,2013,4210,S,4.87
0,1,9,2013,4210,T,81.99
0,1,9,2013,4220,T,36.42
0,1,9,2013,4230,T,14.30
0,1,9,2013,4275,S,0.05
0,1,9,2013,4275,T,4.06
0,1,9,2013,5000,S,4270.08
0,1,9,2013,5000,T,4787.80
0,1,9,2013,5001,S,10756.14
0,1,9,2013,5001,T,27802.95
0,1,9,2013,5002,S,8230.53
0,1,9,2013,5002,T,68631.06
0,1,9,2013,5003,S,2684.21
0,1,9,2013,5003,T,95635.61
0,1,9,2013,5004,N,4354.63
0,1,9,2013,5004,S,229.13
0,1,9,2013,5004,T,70536.20
0,1,9,2013,5012,S,4777.76
0,1,9,2013,5012,T,5314.68
0,1,9,2013,5013,S,11824.50
0,1,9,2013,5013,T,30707.27
0,1,9,2013,5014,S,9665.28
0,1,9,2013,5014,T,80576.44
0,1,9,2013,5015,S,3109.59
0,1,9,2013,5015,T,111071.15
0,1,9,2013,5016,N,56653.38
0,1,9,2013,5016,S,268.70
0,1,9,2013,5016,T,134646.92
0,1,9,2013,5024,S,0.00
0,1,9,2013,5024,T,0.00
0,1,9,2013,5025,S,0.01
0,1,9,2013,5025,T,5.44
0,1,9,2013,5033,S,0.01
0,1,9,2013,5033,T,3.93
0,1,9,2013,5041,S,25.83
0,1,9,2013,5041,T,216.83
0,1,9,2013,5051,S,0.00
0,1,9,2013,5051,T,0.00
0,1,9,2013,5052,S,0.05
0,1,9,2013,5052,T,21.11
0,1,9,2013,5060,S,0.01
0,1,9,2013,5060,T,0.53
0,1,9,2013,5061,S,0.01
0,1,9,2013,5061,T,2.29
0,1,9,2013,5078,S,0.00
0,1,9,2013,5078,T,0.00
0,1,9,2013,5079,S,0.01
0,1,9,2013,5079,T,0.53
0,1,9,2013,5080,N,101.47
0,1,9,2013,5080,S,0.06
0,1,9,2013,5080,T,125.13
0,1,9,2013,5200,S,3361.45
0,1,9,2013,5200,T,3769.01
0,1,9,2013,5201,S,8467.36
0,1,9,2013,5201,T,21886.81
0,1,9,2013,5202,S,6479.17
0,1,9,2013,5202,T,54027.17
0,1,9,2013,5203,S,2113.04
0,1,9,2013,5203,T,75285.49
0,1,9,2013,5204,N,4027.58
0,1,9,2013,5204,S,180.37
0,1,9,2013,5204,T,56126.50
0,1,9,2013,5212,S,3761.11
0,1,9,2013,5212,T,4183.78
0,1,9,2013,5213,S,9308.39
0,1,9,2013,5213,T,24173.12
0,1,9,2013,5214,S,7608.62
0,1,9,2013,5214,T,63430.73
0,1,9,2013,5215,S,2447.91
0,1,9,2013,5215,T,87436.52
0,1,9,2013,5216,N,44003.25
0,1,9,2013,5216,S,211.53
0,1,9,2013,5216,T,105400.68
0,1,9,2013,5224,S,0.00
0,1,9,2013,5224,T,0.00
0,1,9,2013,5225,S,0.01
0,1,9,2013,5225,T,4.28
0,1,9,2013,5233,S,0.01
0,1,9,2013,5233,T,3.10
0,1,9,2013,5241,S,20.33
0,1,9,2013,5241,T,170.69
0,1,9,2013,5251,S,0.00
0,1,9,2013,5251,T,0.00
0,1,9,2013,5252,S,0.04
0,1,9,2013,5252,T,16.62
0,1,9,2013,5260,S,0.01
0,1,9,2013,5260,T,0.41
0,1,9,2013,5261,S,0.00
0,1,9,2013,5261,T,1.80
0,1,9,2013,5278,S,0.00
0,1,9,2013,5278,T,0.00
0,1,9,2013,5279,S,0.01
0,1,9,2013,5279,T,0.42
0,1,9,2013,5280,N,75.35
0,1,9,2013,5280,S,0.04
0,1,9,2013,5280,T,93.97
0,1,9,2013,5400,S,888.48
0,1,9,2013,5400,T,996.20
0,1,9,2013,5401,S,2238.04
0,1,9,2013,5401,T,5784.99
0,1,9,2013,5402,S,1712.54
0,1,9,2013,5402,T,14280.15
0,1,9,2013,5403,S,558.51
0,1,9,2013,5403,T,19899.02
0,1,9,2013,5404,S,47.68
0,1,9,2013,5404,T,13770.48
0,1,9,2013,5412,S,994.12
0,1,9,2013,5412,T,1105.83
0,1,9,2013,5413,S,2460.34
0,1,9,2013,5413,T,6389.30
0,1,9,2013,5414,S,2011.07
0,1,9,2013,5414,T,16765.64
0,1,9,2013,5415,S,647.02
0,1,9,2013,5415,T,23110.72
0,1,9,2013,5416,N,12676.56
0,1,9,2013,5416,S,55.91
0,1,9,2013,5416,T,28904.78
0,1,9,2013,5424,S,0.00
0,1,9,2013,5424,T,0.00
0,1,9,2013,5425,S,0.00
0,1,9,2013,5425,T,1.13
0,1,9,2013,5433,S,0.00
0,1,9,2013,5433,T,0.82
0,1,9,2013,5441,S,5.37
0,1,9,2013,5441,T,45.12
0,1,9,2013,5451,S,0.00
0,1,9,2013,5451,T,0.00
0,1,9,2013,5452,S,0.01
0,1,9,2013,5452,T,4.39
0,1,9,2013,5460,S,0.00
0,1,9,2013,5460,T,0.11
0,1,9,2013,5461,S,0.00
0,1,9,2013,5461,T,0.48
0,1,9,2013,5478,S,0.00
0,1,9,2013,5479,S,0.00
0,1,9,2013,5479,T,0.11
0,1,9,2013,5480,N,38.55
0,1,9,2013,5480,S,0.01
0,1,9,2013,5480,T,43.47
0,1,9,2013,5600,S,476.69
0,1,9,2013,5600,T,534.49
0,1,9,2013,5601,S,1200.76
0,1,9,2013,5601,T,3103.79
0,1,9,2013,5602,S,918.82
0,1,9,2013,5602,T,7661.64
0,1,9,2013,5603,S,299.65
0,1,9,2013,5603,T,10676.30
0,1,9,2013,5604,S,25.58
0,1,9,2013,5604,T,7388.19
0,1,9,2013,5612,S,533.37
0,1,9,2013,5612,T,593.31
0,1,9,2013,5613,S,1320.03
0,1,9,2013,5613,T,3428.01
0,1,9,2013,5614,S,1078.99
0,1,9,2013,5614,T,8995.17
0,1,9,2013,5615,S,347.14
0,1,9,2013,5615,T,12399.45
0,1,9,2013,5616,N,6794.51
0,1,9,2013,5616,S,30.00
0,1,9,2013,5616,T,15501.33
0,1,9,2013,5624,S,0.00
0,1,9,2013,5624,T,0.00
0,1,9,2013,5625,S,0.00
0,1,9,2013,5625,T,0.61
0,1,9,2013,5633,S,0.00
0,1,9,2013,5633,T,0.44
0,1,9,2013,5641,S,2.88
0,1,9,2013,5641,T,24.21
0,1,9,2013,5651,S,0.00
0,1,9,2013,5651,T,0.00
0,1,9,2013,5652,S,0.01
0,1,9,2013,5652,T,2.36
0,1,9,2013,5660,S,0.00
0,1,9,2013,5660,T,0.06
0,1,9,2013,5661,S,0.00
0,1,9,2013,5661,T,0.26
0,1,9,2013,5678,S,0.00
0,1,9,2013,5679,S,0.00
0,1,9,2013,5679,T,0.06
0,1,9,2013,5680,N,27.62
0,1,9,2013,5680,S,0.01
0,1,9,2013,5680,T,30.27
0,1,9,2013,5800,S,2032.09
0,1,9,2013,5800,T,2278.47
0,1,9,2013,5801,S,5118.75
0,1,9,2013,5801,T,13231.17
0,1,9,2013,5802,S,3916.83
0,1,9,2013,5802,T,32660.90
0,1,9,2013,5803,S,1277.39
0,1,9,2013,5803,T,45512.13
0,1,9,2013,5804,N,3365.79
0,1,9,2013,5804,S,109.04
0,1,9,2013,5804,T,34861.00
0,1,9,2013,5812,S,2273.69
0,1,9,2013,5812,T,2529.21
0,1,9,2013,5813,S,5627.17
0,1,9,2013,5813,T,14613.31
0,1,9,2013,5814,S,4599.62
0,1,9,2013,5814,T,38345.61
0,1,9,2013,5815,S,1479.83
0,1,9,2013,5815,T,52857.75
0,1,9,2013,5816,N,25692.28
0,1,9,2013,5816,S,127.87
0,1,9,2013,5816,T,62808.71
0,1,9,2013,5824,S,0.00
0,1,9,2013,5824,T,0.00
0,1,9,2013,5825,S,0.01
0,1,9,2013,5825,T,2.59
0,1,9,2013,5833,S,0.00
0,1,9,2013,5833,T,1.87
0,1,9,2013,5841,S,12.29
0,1,9,2013,5841,T,103.19
0,1,9,2013,5851,S,0.00
0,1,9,2013,5851,T,0.00
0,1,9,2013,5852,S,0.03
0,1,9,2013,5852,T,10.05
0,1,9,2013,5860,S,0.01
0,1,9,2013,5860,T,0.25
0,1,9,2013,5861,S,0.00
0,1,9,2013,5861,T,1.09
0,1,9,2013,5878,S,0.00
0,1,9,2013,5879,S,0.01
0,1,9,2013,5879,T,0.25
0,1,9,2013,5880,N,23.42
0,1,9,2013,5880,S,0.03
0,1,9,2013,5880,T,34.68
0,1,9,2013,9120,N,535625.38
0,1,9,2013,9120,T,535625.38
0,1,9,2013,9181,N,324356.28
0,1,9,2013,9181,T,324356.28
0,1,9,2013,9240,N,169415.22
0,1,9,2013,9240,T,169415.22
0,1,9,2013,9275,N,707.44
0,1,9,2013,9275,T,707.44
0,1,9,2013,9300,N,243392.00
0,1,9,2013,9300,T,243392.00
0,1,9,2013,9302,N,46192.07
0,1,9,2013,9302,T,46192.07
0,1,9,2013,9305,N,710377.06
0,1,9,2013,9305,T,710377.06
0,1,9,2013,9360,N,178649.45
0,1,9,2013,9360,T,178649.45
0,1,9,2013,9362,N,19294.87
0,1,9,2013,9362,T,19294.87
0,1,9,2013,9460,N,25165.84
0,1,9,2013,9460,T,25165.84
0,1,9,2013,9470,N,13453.66
0,1,9,2013,9470,T,13453.66
0,1,9,2013,9510,N,115.95
0,1,9,2013,9510,T,115.95
0,1,9,2014,10,S,2921.55
0,1,9,2014,10,T,1193.94
0,1,9,2014,20,S,0.00
0,1,9,2014,20,T,0.01
0,1,9,2014,25,N,537.16
0,1,9,2014,25,S,13.51
0,1,9,2014,25,T,1147.58
0,1,9,2014,30,S,134174.91
0,1,9,2014,30,T,520261.99
0,1,9,2014,40,N,151652.97
0,1,9,2014,40,S,7998.38
0,1,9,2014,40,T,467706.91
0,1,9,2014,70,S,15016.73
0,1,9,2014,70,T,6849.08
0,1,9,2014,80,N,97412.19
0,1,9,2014,80,S,8537.72
0,1,9,2014,80,T,1997462.74
0,1,9,2014,90,S,6929.94
0,1,9,2014,90,T,3160.72
0,1,9,2014,91,N,0.12
0,1,9,2014,91,S,0.00
0,1,9,2014,91,T,0.12
0,1,9,2014,100,S,246891.23
0,1,9,2014,100,T,386382.59
0,1,9,2014,110,S,262728.36
0,1,9,2014,110,T,1619096.89
0,1,9,2014,120,S,53306.44
0,1,9,2014,120,T,1648141.47
0,1,9,2014,130,S,19417.32
0,1,9,2014,130,T,8856.18
0,1,9,2014,140,N,63405.69
0,1,9,2014,140,S,12379.55
0,1,9,2014,140,T,2804062.54
0,1,9,2014,150,S,8960.73
0,1,9,2014,150,T,4086.96
0,1,9,2014,160,S,259664.70
0,1,9,2014,160,T,403672.95
0,1,9,2014,161,N,146.62
0,1,9,2014,161,S,1.28
0,1,9,2014,161,T,922.55
0,1,9,2014,170,S,425836.66
0,1,9,2014,170,T,2576294.19
0,1,9,2014,181,S,80283.88
0,1,9,2014,181,T,2464731.13
0,1,9,2014,190,S,2736.10
0,1,9,2014,190,T,1247.93
0,1,9,2014,191,N,45.52
0,1,9,2014,191,S,3.31
0,1,9,2014,191,T,933.38
0,1,9,2014,200,N,40594.43
0,1,9,2014,200,S,4441.73
0,1,9,2014,200,T,1067632.80
0,1,9,2014,210,S,1262.66
0,1,9,2014,210,T,575.90
0,1,9,2014,220,S,40807.66
0,1,9,2014,220,T,65078.59
0,1,9,2014,230,S,94535.54
0,1,9,2014,230,T,599686.39
0,1,9,2014,240,S,23734.22
0,1,9,2014,240,T,751016.77
0,1,9,2014,250,S,3188.33
0,1,9,2014,250,T,1454.19
0,1,9,2014,260,N,33981.86
0,1,9,2014,260,S,5679.41
0,1,9,2014,260,T,1274670.71
0,1,9,2014,261,S,17.83
0,1,9,2014,261,T,720.96
0,1,9,2014,265,N,99277.59
0,1,9,2014,265,S,9135.63
0,1,9,2014,265,T,2209151.63
0,1,9,2014,270,S,1471.36
0,1,9,2014,270,T,671.08
0,1,9,2014,275,S,0.00
0,1,9,2014,276,N,38.51
0,1,9,2014,276,S,0.09
0,1,9,2014,276,T,112.19
0,1,9,2014,280,S,77824.31
0,1,9,2014,280,T,120463.65
0,1,9,2014,290,S,93948.20
0,1,9,2014,290,T,569886.10
0,1,9,2014,291,S,5.90
0,1,9,2014,291,T,1480.49
0,1,9,2014,295,S,153985.15
0,1,9,2014,295,T,944264.27
0,1,9,2014,300,S,35734.45
0,1,9,2014,300,T,1091275.27
0,1,9,2014,302,S,25.20
0,1,9,2014,302,T,1556.81
0,1,9,2014,305,S,50081.56
0,1,9,2014,305,T,1565357.09
0,1,9,2014,310,S,449.14
0,1,9,2014,310,T,204.85
0,1,9,2014,320,N,3728.29
0,1,9,2014,320,S,248.34
0,1,9,2014,320,T,84787.70
0,1,9,2014,330,S,207.27
0,1,9,2014,330,T,94.53
0,1,9,2014,340,S,21782.72
0,1,9,2014,340,T,34851.96
0,1,9,2014,350,S,34850.55
0,1,9,2014,350,T,220579.35
0,1,9,2014,351,S,0.00
0,1,9,2014,351,T,0.08
0,1,9,2014,360,S,14857.05
0,1,9,2014,360,T,472500.94
0,1,9,2014,361,S,0.84
0,1,9,2014,361,T,237.85
0,1,9,2014,362,S,0.04
0,1,9,2014,362,T,2.78
0,1,9,2014,363,N,21392.89
0,1,9,2014,363,S,3197.76
0,1,9,2014,363,T,761793.29
0,1,9,2014,385,S,0.00
0,1,9,2014,386,S,0.07
0,1,9,2014,386,T,17.86
0,1,9,2014,400,N,541.54
0,1,9,2014,400,S,27.07
0,1,9,2014,400,T,11234.91
0,1,9,2014,410,S,21.88
0,1,9,2014,410,T,774.31
0,1,9,2014,411,S,2.24
0,1,9,2014,411,T,299.27
0,1,9,2014,420,S,0.00
0,1,9,2014,430,S,8.44
0,1,9,2014,430,T,3.85
0,1,9,2014,431,S,541.13
0,1,9,2014,431,T,3833.57
0,1,9,2014,432,S,0.00
0,1,9,2014,433,S,0.00
0,1,9,2014,441,S,0.00
0,1,9,2014,442,S,440.41
0,1,9,2014,442,T,3218.19
0,1,9,2014,443,S,0.00
0,1,9,2014,444,S,0.00
0,1,9,2014,460,S,4.09
0,1,9,2014,460,T,252.53
0,1,9,2014,461,N,1351.46
0,1,9,2014,461,S,58.83
0,1,9,2014,461,T,20863.38
0,1,9,2014,470,S,0.01
0,1,9,2014,470,T,0.83
0,1,9,2014,471,N,206.60
0,1,9,2014,471,S,13.32
0,1,9,2014,471,T,5417.39
0,1,9,2014,480,S,0.00
0,1,9,2014,510,S,0.00
0,1,9,2014,515,N,6.72
0,1,9,2014,515,S,0.46
0,1,9,2014,515,T,249.01
0,1,9,2014,520,S,0.00
0,1,9,2014,521,S,0.00
0,1,9,2014,530,S,0.00
0,1,9,2014,531,S,0.00
0,1,9,2014,540,S,0.00
0,1,9,2014,541,S,0.00
0,1,9,2014,550,S,0.00
0,1,9,2014,551,S,0.00
0,1,9,2014,600,S,0.00
0,1,9,2014,610,S,0.00
0,1,9,2014,611,N,27.56
0,1,9,2014,611,S,0.05
0,1,9,2014,611,T,68.01
0,1,9,2014,620,N,4027.53
0,1,9,2014,620,S,70.05
0,1,9,2014,620,T,27945.71
0,1,9,2014,630,S,1029.92
0,1,9,2014,630,T,1570.77
0,1,9,2014,631,N,10.11
0,1,9,2014,631,S,0.41
0,1,9,2014,631,T,120.14
0,1,9,2014,640,S,4736.99
0,1,9,2014,640,T,34506.68
0,1,9,2014,641,N,0.31
0,1,9,2014,641,S,0.00
0,1,9,2014,641,T,0.77
0,1,9,2014,660,S,0.00
0,1,9,2014,660,T,0.00
0,1,9,2014,670,N,1198.95
0,1,9,2014,670,S,182.77
0,1,9,2014,670,T,44141.62
0,1,9,2014,680,S,0.01
0,1,9,2014,680,T,2.22
0,1,9,2014,690,N,2380.26
0,1,9,2014,690,S,0.14
0,1,9,2014,690,T,2486.57
0,1,9,2014,691,S,0.00
0,1,9,2014,691,T,0.01
0,1,9,2014,700,S,350.62
0,1,9,2014,700,T,536.10
0,1,9,2014,720,S,24.08
0,1,9,2014,720,T,111.33
0,1,9,2014,730,N,18.40
0,1,9,2014,730,S,0.06
0,1,9,2014,730,T,103.93
0,1,9,2014,810,S,17.32
0,1,9,2014,810,T,339.93
0,1,9,2014,811,N,12.85
0,1,9,2014,811,S,0.00
0,1,9,2014,811,T,13.40
0,1,9,2014,850,S,1.06
0,1,9,2014,850,T,141.87
0,1,9,2014,852,S,0.03
0,1,9,2014,852,T,4.75
0,1,9,2014,853,S,0.02
0,1,9,2014,853,T,2.77
0,1,9,2014,854,S,0.00
0,1,9,2014,857,N,141.94
0,1,9,2014,857,S,0.00
0,1,9,2014,857,T,142.96
0,1,9,2014,865,N,712.51
0,1,9,2014,865,S,0.03
0,1,9,2014,865,T,745.46
0,1,9,2014,870,S,1050.25
0,1,9,2014,870,T,1601.77
0,1,9,2014,890,N,3808.67
0,1,9,2014,890,S,18.34
0,1,9,2014,890,T,19321.34
0,1,9,2014,970,S,417.83
0,1,9,2014,970,T,718.52
0,1,9,2014,980,S,2205.97
0,1,9,2014,980,T,10370.08
0,1,9,2014,981,N,3.36
0,1,9,2014,981,S,0.01
0,1,9,2014,981,T,11.76
0,1,9,2014,991,N,0.73
0,1,9,2014,991,S,0.01
0,1,9,2014,991,T,7.14
